product_id,category,title,brand,region_id,vendor_name,vendor_locality,platform,seller_type,base_rupees,base_unit,base_rupees_per_canonical,unit_canonical,gst_treatment,gst_rate_pct,hsn,freight_rupees,handling_rupees,loading_rupees,landed_rupees_per_canonical,landed_rupees_per_trade_unit,moq_qty,moq_unit,stock_state,lead_time_days,cert_state,cert_ref,qco_regulated,rating,review_count,distance_km,vehicle_class,freight_basis,fetched_at,source_url
p_49b1d4bc607f7d97,cement,Shree Jung Rodhak PPC 43 grade cement — 50 kg bag,Shree Jung Rodhak,hyderabad,Sri Laxmi Agency,Hyderabad,IndiaMART,dealer,315.00,bag,315.00,bag,EXCL,18,2523,18.00,12.50,2.00,309.80,309.80,,,unknown,,BRAND_LICENSED,,1,,,23.38,lcv,seeded_fallback,2026-08-05T06:19:42.606Z,https://www.indiamart.com/proddetail/shree-jung-rodhak-cement-27523384588.html
p_49b1d4bc607f7d97,cement,Shree Jung Rodhak PPC 43 grade cement — 50 kg bag,Shree Jung Rodhak,hyderabad,Moin Cement Agencies,"Bahadurpura, Hyderabad",IndiaMART,dealer,330.00,bag,330.00,bag,EXCL,18,2523,18.00,12.50,2.00,309.80,309.80,,,unknown,,BRAND_LICENSED,,1,,,24.01,lcv,seeded_fallback,2026-08-05T06:19:42.606Z,https://www.indiamart.com/proddetail/shree-jung-rodhak-cement-18020128491.html
p_49b1d4bc607f7d97,cement,Shree Jung Rodhak PPC 43 grade cement — 50 kg bag,Shree Jung Rodhak,hyderabad,Royal Cement & Steel,Hyderabad,IndiaMART,dealer,310.00,bag,310.00,bag,EXCL,18,2523,18.92,12.50,2.00,309.80,309.80,,,unknown,,BRAND_LICENSED,,1,,,31.54,lcv,seeded_fallback,2026-08-05T06:19:42.606Z,https://www.indiamart.com/proddetail/shree-jung-rodhak-cement-2854792605648.html
p_49b1d4bc607f7d97,cement,Shree Jung Rodhak PPC 43 grade cement — 50 kg bag,Shree Jung Rodhak,hyderabad,Nawanirman Materials And Builders Private Limited,Hyderabad,IndiaMART,dealer,255.00,bag,255.00,bag,EXCL,18,2523,24.47,12.50,2.00,309.80,309.80,,,unknown,,BRAND_LICENSED,,1,3.6,73,40.78,lcv,seeded_fallback,2026-08-01T13:34:29.543Z,https://www.indiamart.com/proddetail/shree-jung-rodhak-ppc-cement-25934293155.html
p_49b1d4bc607f7d97,cement,Shree Jung Rodhak PPC 43 grade cement — 50 kg bag,Shree Jung Rodhak,hyderabad,MS Traders,Hyderabad,IndiaMART,dealer,300.00,bag,300.00,bag,EXCL,18,2523,18.00,12.50,2.00,309.80,309.80,,,unknown,,BRAND_LICENSED,,1,,,27.73,lcv,seeded_fallback,2026-08-02T10:34:40.856Z,https://www.indiamart.com/proddetail/shree-jung-rodhak-cement-2852597040797.html
p_3fbad5698603d8b2,cement,JSW OPC cement — 50 kg bag,JSW,hyderabad,Sri Sai Steel And Cement,Hyderabad,IndiaMART,dealer,240.00,bag,240.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,21.28,lcv,seeded_fallback,2026-08-05T06:17:15.396Z,https://www.indiamart.com/proddetail/jsw-power-pro-cement-2855348983455.html
p_faf042321ac43672,cement,JSW OPC cement — 50 kg bag,JSW,hyderabad,Sri Durga Marketing,"Tarnaka, Hyderabad",IndiaMART,dealer,240.00,bag,240.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,13.63,lcv,seeded_fallback,2026-08-05T06:17:15.396Z,https://www.indiamart.com/proddetail/jsw-cement-dealers-2857644603630.html
p_4895cb837c315d99,cement,JSW Concreel PSC cement — 50 kg bag,JSW Concreel,hyderabad,G S R Marketig Limited,"Nallakunta, Hyderabad",IndiaMART,dealer,300.00,bag,300.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,23.11,lcv,computed,2026-08-05T06:17:15.396Z,https://www.indiamart.com/proddetail/jsw-concreel-hd-cement-27116053888.html
p_4895cb837c315d99,cement,JSW Concreel PSC cement — 50 kg bag,JSW Concreel,hyderabad,Mahalaxmi Traders,Hyderabad,IndiaMART,dealer,255.00,bag,255.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,13.19,lcv,seeded_fallback,2026-08-05T06:17:15.396Z,https://www.indiamart.com/proddetail/jsw-concreel-hd-cement-23219999797.html
p_4895cb837c315d99,cement,JSW Concreel PSC cement — 50 kg bag,JSW Concreel,hyderabad,Siva Balaji Enterprises,Hyderabad,IndiaMART,dealer,300.00,bag,300.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,4,2,14.41,lcv,seeded_fallback,2026-08-05T06:17:22.100Z,https://www.indiamart.com/proddetail/jsw-concreel-hd-cement-26053233033.html
p_4895cb837c315d99,cement,JSW Concreel PSC cement — 50 kg bag,JSW Concreel,hyderabad,Sree Associates,"Somajiguda, Hyderabad",IndiaMART,dealer,250.00,bag,250.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,23.44,lcv,seeded_fallback,2026-08-05T06:17:15.396Z,https://www.indiamart.com/proddetail/jsw-concreel-hd-cement-2855531512688.html
p_4895cb837c315d99,cement,JSW Concreel PSC cement — 50 kg bag,JSW Concreel,hyderabad,Sri Ganesh Steel & Cements Kompally,Hyderabad,IndiaMART,dealer,300.00,bag,300.00,bag,EXCL,18,2523,19.28,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,32.13,lcv,seeded_fallback,2026-08-05T06:17:29.062Z,https://www.indiamart.com/proddetail/50kg-jsw-concreel-hd-cement-23374734273.html
p_4895cb837c315d99,cement,JSW Concreel PSC cement — 50 kg bag,JSW Concreel,hyderabad,Sri Venkateshwara Building Materials,Hyderabad,IndiaMART,dealer,240.00,bag,240.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,2,4,29.41,lcv,seeded_fallback,2026-08-05T06:17:29.062Z,https://www.indiamart.com/proddetail/jsw-concreel-hd-cement-2859213458962.html
p_4b01f8429b57c6d6,cement,Maha OPC 43 grade cement — 50 kg bag,Maha,hyderabad,Nawanirman Materials And Builders Private Limited,Hyderabad,IndiaMART,dealer,295.00,bag,295.00,bag,EXCL,18,2523,24.47,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,40.78,lcv,seeded_fallback,2026-08-05T06:14:34.067Z,https://www.indiamart.com/proddetail/maha-cement-opc-43-grade-23640044455.html
p_4b01f8429b57c6d6,cement,Maha OPC 43 grade cement — 50 kg bag,Maha,hyderabad,Sri Venkateshwara Building Materials,Hyderabad,IndiaMART,dealer,240.00,bag,240.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,29.41,lcv,seeded_fallback,2026-08-05T06:13:00.185Z,https://www.indiamart.com/proddetail/maha-opc-43-grade-cement-2859115697597.html
p_64746a91f547b8b3,cement,Parasakti PPC cement — 50 kg bag,Parasakti,hyderabad,BigBMart,Hyderabad,BigBMart,platform,285.00,bag,285.00,bag,INCL,18,2523,22.67,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,37.78,lcv,seeded_fallback,2026-08-01T00:00:00.000Z,https://bigbmart.com/product/parasakti-ppc-cement/
p_64746a91f547b8b3,cement,Parasakti PPC cement — 50 kg bag,Parasakti,hyderabad,J B Steels And Cement Traders,Hyderabad,IndiaMART,dealer,240.00,bag,240.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,3.6,9,20.18,lcv,seeded_fallback,2026-08-05T06:12:49.699Z,https://www.indiamart.com/proddetail/parasakti-ppc-43-grade-cement-2851747738548.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Mahalaxmi Traders,Hyderabad,IndiaMART,dealer,255.00,bag,255.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,13.19,lcv,seeded_fallback,2026-08-05T06:16:12.060Z,https://www.indiamart.com/proddetail/ramco-supergrade-cement-21883190048.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Srinivasa Steel Traders,Hyderabad,IndiaMART,dealer,250.00,bag,250.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,18.56,lcv,seeded_fallback,2026-08-05T06:16:12.060Z,https://www.indiamart.com/proddetail/ramco-super-grade-cement-2855391589212.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Sri Venkateshwara Building Materials,Hyderabad,IndiaMART,dealer,240.00,bag,240.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,29.41,lcv,seeded_fallback,2026-08-05T06:16:12.060Z,https://www.indiamart.com/proddetail/ramco-supergrade-cement-2859116127397.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Tirumala Steel And Cement Traders,Hyderabad,IndiaMART,dealer,270.00,bag,270.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,4.2,13,19.55,lcv,seeded_fallback,2026-08-05T06:16:12.060Z,https://www.indiamart.com/proddetail/ramco-super-grade-cement-2849391713630.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Adinath Polyvinyls,"Secunderabad, Dist. Hyderabad",IndiaMART,dealer,265.00,bag,265.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,3.1,8,23.24,lcv,seeded_fallback,2026-08-05T06:16:12.060Z,https://www.indiamart.com/proddetail/ramco-supergrade-cement-2849735215330.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,G S R Marketig Limited,"Nallakunta, Hyderabad",IndiaMART,dealer,290.00,bag,290.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,23.11,lcv,computed,2026-08-02T10:29:43.889Z,https://www.indiamart.com/proddetail/ramco-super-grade-cement-2853258998748.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Nawanirman Materials And Builders Private Limited,Hyderabad,IndiaMART,dealer,265.00,bag,265.00,bag,EXCL,18,2523,24.47,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,40.78,lcv,seeded_fallback,2026-08-05T06:16:26.046Z,https://www.indiamart.com/proddetail/ramco-supergrade-ppc-25934225673.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Sri Lakshmi Enterprises,Hyderabad,IndiaMART,dealer,245.00,bag,245.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,29.76,lcv,seeded_fallback,2026-08-05T06:16:18.969Z,https://www.indiamart.com/proddetail/ramco-supergrade-performance-blended-cement-2858960497288.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Garuda Flyash Brics,Hyderabad,IndiaMART,dealer,270.00,bag,270.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,12.77,lcv,seeded_fallback,2026-08-05T06:16:12.060Z,https://www.indiamart.com/proddetail/ramco-supergrade-ppc-cement-2858214988488.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Samyukta Cement And Steel Traders,Hyderabad,IndiaMART,dealer,250.00,bag,250.00,bag,EXCL,18,2523,18.00,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,4,5,28.78,lcv,seeded_fallback,2026-08-05T06:16:18.969Z,https://www.indiamart.com/proddetail/ramco-super-grade-premium-cement-2850509525855.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Sowmya Building Material Suppliers,Hyderabad,IndiaMART,dealer,400.00,bag,400.00,bag,EXCL,18,2523,19.80,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,33,lcv,seeded_fallback,2026-08-05T06:16:12.060Z,https://www.indiamart.com/proddetail/ramco-supergrade-ppc-cement-2852717800173.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Sri Dattatreya Enterprises,"Secunderabad, Dist. Hyderabad",IndiaMART,dealer,490.00,bag,490.00,bag,EXCL,18,2523,19.28,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,4.5,6,32.13,lcv,seeded_fallback,2026-08-02T10:29:50.903Z,https://www.indiamart.com/proddetail/ramco-supergrade-ppc-cement-2853113009955.html
p_a9b74b4af825212f,cement,Ramco Supergrade PPC 43 grade cement — 50 kg bag,Ramco Supergrade,hyderabad,Sri Manikanta Steel Traders,Hyderabad,IndiaMART,dealer,280.00,bag,280.00,bag,EXCL,18,2523,21.55,12.50,2.00,315.70,315.70,,,unknown,,BRAND_LICENSED,,1,,,35.91,lcv,seeded_fallback,2026-08-02T10:31:24.757Z,https://www.indiamart.com/proddetail/50kg-ramco-supergrade-cement-2855472517733.html
p_7f7dbea7a107125d,cement,ACC Suraksha PPC cement — 50 kg bag,ACC Suraksha,hyderabad,BigBMart,Hyderabad,BigBMart,platform,280.00,bag,280.00,bag,INCL,18,2523,22.67,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,37.78,lcv,seeded_fallback,2026-08-01T00:00:00.000Z,https://bigbmart.com/product/acc-suraksha-ppc-cement/
p_7f7dbea7a107125d,cement,ACC Suraksha PPC cement — 50 kg bag,ACC Suraksha,hyderabad,Mahalaxmi Traders,Hyderabad,IndiaMART,dealer,255.00,bag,255.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,13.19,lcv,seeded_fallback,2026-08-01T13:26:54.774Z,https://www.indiamart.com/proddetail/acc-suraksha-cement-21534884133.html
p_7f7dbea7a107125d,cement,ACC Suraksha PPC cement — 50 kg bag,ACC Suraksha,hyderabad,G S R Marketig Limited,"Nallakunta, Hyderabad",IndiaMART,dealer,300.00,bag,300.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,4.1,101,23.11,lcv,computed,2026-08-05T06:12:32.085Z,https://www.indiamart.com/proddetail/acc-suraksha-cement-2853258920491.html
p_7f7dbea7a107125d,cement,ACC Suraksha PPC cement — 50 kg bag,ACC Suraksha,hyderabad,PSK Building Solutions Pvt. Ltd.,Hyderabad,IndiaMART,dealer,330.00,bag,330.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,10.1,lcv,seeded_fallback,2026-08-05T06:12:32.085Z,https://www.indiamart.com/proddetail/acc-suraksha-cement-2857222481191.html
p_7f7dbea7a107125d,cement,ACC Suraksha PPC cement — 50 kg bag,ACC Suraksha,hyderabad,Shree Ambica Steel Udyog,Hyderabad,IndiaMART,dealer,245.00,bag,245.00,bag,EXCL,18,2523,19.89,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,33.15,lcv,seeded_fallback,2026-08-05T06:12:32.085Z,https://www.indiamart.com/proddetail/50-kg-acc-suraksha-power-cement-19444777433.html
p_7f7dbea7a107125d,cement,ACC Suraksha PPC cement — 50 kg bag,ACC Suraksha,hyderabad,J B Steels And Cement Traders,Hyderabad,IndiaMART,dealer,290.00,bag,290.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,3.6,9,20.18,lcv,seeded_fallback,2026-08-05T06:12:32.085Z,https://www.indiamart.com/proddetail/acc-suraksha-cement-2851747648262.html
p_7f7dbea7a107125d,cement,ACC Suraksha PPC cement — 50 kg bag,ACC Suraksha,hyderabad,Nawanirman Materials And Builders Private Limited,Hyderabad,IndiaMART,dealer,265.00,bag,265.00,bag,EXCL,18,2523,24.47,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,40.78,lcv,seeded_fallback,2026-08-01T04:24:35.465Z,https://www.indiamart.com/proddetail/acc-suraksha-cement-25934407091.html
p_7f7dbea7a107125d,cement,ACC Suraksha PPC cement — 50 kg bag,ACC Suraksha,hyderabad,Arun Trading Co,"Manovikasnagar, Hyderabad",IndiaMART,dealer,265.00,bag,265.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,17.92,lcv,computed,2026-08-05T06:12:46.164Z,https://www.indiamart.com/proddetail/43-grade-acc-suraksha-cement-2853145702288.html
p_0e438e965675a618,cement,Birla Shakti PPC cement — 50 kg bag,Birla Shakti,hyderabad,BigBMart,Hyderabad,BigBMart,platform,280.00,bag,280.00,bag,INCL,18,2523,22.67,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,37.78,lcv,seeded_fallback,2026-08-01T00:00:00.000Z,https://bigbmart.com/product/birla-shakti-ppc-cement/
p_0e438e965675a618,cement,Birla Shakti PPC cement — 50 kg bag,Birla Shakti,hyderabad,Hirawat Steel Private Limited,Hyderabad,IndiaMART,dealer,270.00,bag,270.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,25.44,lcv,seeded_fallback,2026-08-05T06:18:11.173Z,https://www.indiamart.com/proddetail/birla-shakti-ppc-cement-2852798374248.html
p_0e438e965675a618,cement,Birla Shakti PPC cement — 50 kg bag,Birla Shakti,hyderabad,Varun Traders,Hyderabad,IndiaMART,dealer,265.00,bag,265.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,4,58,9.03,lcv,seeded_fallback,2026-08-02T10:29:02.193Z,https://www.indiamart.com/proddetail/birla-shakti-cement-21640113662.html
p_0e438e965675a618,cement,Birla Shakti PPC cement — 50 kg bag,Birla Shakti,hyderabad,Bhaiya Enterprises,Hyderabad,IndiaMART,dealer,270.00,bag,270.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,4,14,25.31,lcv,seeded_fallback,2026-08-05T06:12:46.164Z,https://www.indiamart.com/proddetail/birla-shakti-ppc-25690079488.html
p_0e438e965675a618,cement,Birla Shakti PPC cement — 50 kg bag,Birla Shakti,hyderabad,Srinivasa Steel Traders,Hyderabad,IndiaMART,dealer,260.00,bag,260.00,bag,EXCL,18,2523,18.00,12.50,2.00,317.17,317.17,,,unknown,,BRAND_LICENSED,,1,,,18.56,lcv,seeded_fallback,2026-08-05T06:12:56.545Z,https://www.indiamart.com/proddetail/birla-shakti-ppc-cement-2855391588955.html
p_1640b11b33cbfd69,cement,Chettinad PPC 43 grade cement — 50 kg bag,Chettinad,hyderabad,BigBMart,Hyderabad,BigBMart,platform,330.00,bag,330.00,bag,INCL,18,2523,22.67,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,37.78,lcv,seeded_fallback,2026-08-01T00:00:00.000Z,https://bigbmart.com/product/chettinad-43-grade-ppc-cement/
p_1640b11b33cbfd69,cement,Chettinad PPC 43 grade cement — 50 kg bag,Chettinad,hyderabad,Aaral Marketing,Hyderabad,IndiaMART,dealer,245.00,bag,245.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,29.61,lcv,seeded_fallback,2026-08-01T00:15:59.284Z,https://www.indiamart.com/proddetail/chettinad-cement-2856823665230.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,BigBMart,Hyderabad,BigBMart,platform,290.00,bag,290.00,bag,INCL,18,2523,22.67,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,37.78,lcv,seeded_fallback,2026-08-01T00:00:00.000Z,https://bigbmart.com/product/kcp-ppc-cement/
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,PSK Building Solutions Pvt. Ltd.,Hyderabad,IndiaMART,dealer,330.00,bag,330.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,10.1,lcv,seeded_fallback,2026-08-01T04:25:00.078Z,https://www.indiamart.com/proddetail/kcp-ppc-and-opc-cement-2857222419562.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Siva Balaji Enterprises,Hyderabad,IndiaMART,dealer,360.00,bag,360.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,4,2,14.41,lcv,seeded_fallback,2026-08-05T06:14:55.498Z,https://www.indiamart.com/proddetail/kcp-portland-pozzolana-cement-26052651533.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Shamshabad Steel Traders,Hyderabad,IndiaMART,dealer,345.00,bag,345.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,12.6,lcv,seeded_fallback,2026-08-05T06:14:55.498Z,https://www.indiamart.com/proddetail/kcp-ppc-fly-ash-based-cement-2850304173491.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Venkata Shyam Enterprises,"Mansoorabad, Hyderabad",IndiaMART,dealer,278.00,bag,278.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,24.23,lcv,seeded_fallback,2026-08-05T06:14:55.498Z,https://www.indiamart.com/proddetail/50-kg-kcp-ppc-cement-17759338591.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,National Trading Company,"Secunderabad, Dist. Hyderabad",IndiaMART,dealer,300.00,bag,300.00,bag,EXCL,18,2523,22.41,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,37.35,lcv,seeded_fallback,2026-08-05T06:12:53.136Z,https://www.indiamart.com/proddetail/kcp-ppc-cement-27358862833.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,PSK Building Solutions Pvt. Ltd.,Hyderabad,IndiaMART,dealer,330.00,bag,330.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,10.1,lcv,seeded_fallback,2026-08-01T04:24:42.694Z,https://www.indiamart.com/proddetail/kcp-sreshtaa-ppc-grade-cement-2849011775562.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Sri Venkateshwara Building Materials,Hyderabad,IndiaMART,dealer,245.00,bag,245.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,29.41,lcv,seeded_fallback,2026-08-05T06:12:49.699Z,https://www.indiamart.com/proddetail/kcp-ppc-cement-2859088245962.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Sri Lakshmi Enterprises,Hyderabad,IndiaMART,dealer,250.00,bag,250.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,2.5,2,29.76,lcv,seeded_fallback,2026-08-05T06:12:53.136Z,https://www.indiamart.com/proddetail/kcp-super-sreshtaa-cement-2858949392333.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,S A Patel And Co,"Amberpet, Hyderabad",IndiaMART,dealer,260.00,bag,260.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,4.5,10,15.79,lcv,seeded_fallback,2026-08-01T13:27:05.282Z,https://www.indiamart.com/proddetail/kcp-cement-ppc-24833792097.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,NSB Traders,"Kukatpally, Hyderabad",IndiaMART,dealer,275.00,bag,275.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,4.6,5,12.17,lcv,computed,2026-08-05T06:12:56.545Z,https://www.indiamart.com/proddetail/kcp-cement-ppc-2856435597830.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Panchamukhi Cement Agency,"Kukatpally, Hyderabad",IndiaMART,dealer,255.00,bag,255.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,12.17,lcv,computed,2026-08-05T06:12:49.699Z,https://www.indiamart.com/proddetail/50kg-kcp-ppc-cement-24792273073.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Sri Lakshmi Enterprises,Hyderabad,IndiaMART,dealer,250.00,bag,250.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,2.5,2,29.76,lcv,seeded_fallback,2026-08-05T06:12:46.164Z,https://www.indiamart.com/proddetail/kcp-ppc-cement-2858949435173.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,J B Steels And Cement Traders,Hyderabad,IndiaMART,dealer,285.00,bag,285.00,bag,EXCL,18,2523,18.00,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,20.18,lcv,seeded_fallback,2026-08-05T06:12:53.136Z,https://www.indiamart.com/proddetail/kcp-super-sherasta-cement-2854021929373.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Sri Ganesh Steel & Cements Gandimaisamma,Hyderabad,IndiaMART,dealer,280.00,bag,280.00,bag,EXCL,18,2523,22.54,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,37.57,lcv,seeded_fallback,2026-08-05T06:12:53.136Z,https://www.indiamart.com/proddetail/kcp-ppc-cement-2857524880997.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Sri Madhav & Company,"Madhapur, Hyderabad",IndiaMART,dealer,310.00,bag,310.00,bag,EXCL,18,2523,20.81,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,4.4,20,34.69,lcv,seeded_fallback,2026-08-05T06:12:49.699Z,https://www.indiamart.com/proddetail/kcp-construction-cement-2853685424162.html
p_4d8105f8129c9234,cement,KCP PPC cement — 50 kg bag,KCP,hyderabad,Manikanta Cement Agency,"Gachibowli, Hyderabad",IndiaMART,dealer,320.00,bag,320.00,bag,EXCL,18,2523,23.96,12.50,2.00,321.60,321.60,,,unknown,,BRAND_LICENSED,,1,,,39.93,lcv,seeded_fallback,2026-08-01T00:13:00.879Z,https://www.indiamart.com/proddetail/kcp-ppc-33-grade-cement-2850044739573.html
